timestamp,value,classification,date,year,month,day,weekday,month_name,year_month
1970-01-01 00:00:01.541482200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.541568600,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.541655000,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.541741400,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.541827800,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.541914200,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542000600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542087000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542173400,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542259800,28,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542346200,23,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542432600,24,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542519000,26,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542605400,28,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542691800,21,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542778200,15,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542864600,14,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.542951000,12,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543037400,15,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543123800,9,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543210200,17,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543296600,11,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543383000,14,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543469400,18,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543555800,19,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543642200,13,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543728600,15,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543815000,17,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543901400,12,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.543987800,19,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544074200,13,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544160600,11,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544247000,11,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544333400,14,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544419800,19,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544506200,15,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544592600,14,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544679000,14,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544765400,10,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544851800,11,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.544938200,13,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545024600,17,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545111000,23,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545197400,21,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545283800,27,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545370200,35,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545456600,28,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545543000,31,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545629400,25,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545715800,33,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545802200,26,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545888600,29,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.545975000,21,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546061400,24,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546147800,23,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546234200,26,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546320600,24,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546407000,30,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546493400,33,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546579800,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546666200,36,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546752600,31,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546839000,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.546925400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547011800,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547098200,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547184600,19,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547271000,22,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547357400,21,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547443800,16,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547530200,27,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547616600,24,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547703000,28,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547789400,29,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547875800,31,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.547962200,35,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548048600,30,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548135000,27,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548221400,33,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548307800,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548394200,35,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548480600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548567000,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548653400,35,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548739800,21,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548826200,22,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548912600,17,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.548999000,23,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549085400,22,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549171800,19,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549258200,27,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549344600,21,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549431000,14,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549517400,18,Extreme Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549603800,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549690200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549776600,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549863000,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.549949400,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550035800,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550122200,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550208600,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550295000,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550381400,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550467800,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550554200,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550640600,59,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550727000,59,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550813400,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550899800,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.550986200,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551072600,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551159000,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551245400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551331800,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551418200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551504600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551591000,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551677400,36,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551763800,35,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551850200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.551936600,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552023000,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552109400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552195800,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552282200,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552368600,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552455000,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552541400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552627800,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552714200,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552800600,58,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552887000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.552973400,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553059800,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553146200,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553232600,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553319000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553405400,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553491800,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553578200,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553664600,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553751000,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553837400,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.553923800,57,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554010200,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554096600,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554183000,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554269400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554355800,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554442200,59,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554528600,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554615000,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554701400,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554787800,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554874200,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.554960600,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555047000,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555133400,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555219800,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555306200,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555392600,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555479000,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555565400,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555651800,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555738200,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555824600,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555911000,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.555997400,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556083800,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556170200,58,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556256600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556343000,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556429400,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556515800,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556602200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556688600,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556775000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556861400,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.556947800,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557034200,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557120600,57,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557207000,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557293400,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557379800,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557466200,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557552600,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557639000,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557725400,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557811800,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557898200,77,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.557984600,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558071000,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558157400,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558243800,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558330200,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558416600,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558503000,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558589400,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558675800,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558762200,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558848600,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.558935000,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559021400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559107800,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559194200,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559280600,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559367000,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559453400,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559539800,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559626200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559712600,27,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559799000,34,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559885400,27,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.559971800,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560058200,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560144600,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560231000,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560317400,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560403800,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560490200,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560576600,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560663000,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560749400,84,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560835800,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.560922200,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561008600,81,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561095000,84,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561181400,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561267800,84,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561354200,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561440600,87,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561527000,95,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561613400,92,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561699800,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561786200,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561872600,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.561959000,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562045400,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562131800,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562218200,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562304600,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562391000,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562477400,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562563800,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562650200,84,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.562736600,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
